,avg train thickness,avg test thickness,model,test mae,train mae,architecture,validation split,dataset,dropout,learning rate,epochs
190,42.015274,42.413895,df3_1_dnn_MULTI_0.001_0.2_60_15,13.432873725891113,15.16540813446045,37-20,0.2,df3,1,0.001,60
191,41.31303,40.909832,df3_1_dnn_MULTI_0.001_0.2_60_16,13.646326065063477,15.059928894042969,37-20,0.2,df3,1,0.001,60
192,40.44523,39.58992,df3_1_dnn_MULTI_0.001_0.2_60_17,14.836935997009277,15.241006851196289,37-20,0.2,df3,1,0.001,60
193,41.68565,42.689358,df3_1_dnn_MULTI_0.001_0.2_60_18,14.375903129577637,14.801709175109863,37-20,0.2,df3,1,0.001,60
194,41.430706,42.09942,df3_1_dnn_MULTI_0.001_0.2_60_19,13.314852714538574,15.067124366760254,37-20,0.2,df3,1,0.001,60
195,40.099804,41.82882,df3_1_dnn_MULTI_0.001_0.2_60_20,14.247973442077637,15.338181495666504,37-20,0.2,df3,1,0.001,60
196,42.12238,43.652252,df3_1_dnn_MULTI_0.001_0.2_60_21,14.921164512634277,15.214215278625488,37-20,0.2,df3,1,0.001,60
197,41.413002,41.13629,df3_1_dnn_MULTI_0.001_0.2_60_22,13.799288749694824,15.15616226196289,37-20,0.2,df3,1,0.001,60
198,42.045177,41.553837,df3_1_dnn_MULTI_0.001_0.2_60_23,13.569831848144531,14.881428718566895,37-20,0.2,df3,1,0.001,60
199,42.72863,43.347733,df3_1_dnn_MULTI_0.001_0.2_60_24,14.379571914672852,14.845252990722656,37-20,0.2,df3,1,0.001,60
200,42.596207,43.463394,df3_1_dnn_MULTI_0.1_0.2_100_0,12.411710739135742,11.417235374450684,10-5,0.2,df3,1,0.1,100
201,43.92643,45.63444,df3_1_dnn_MULTI_0.01_0.2_100_0,12.105149269104004,12.224924087524414,10-5,0.2,df3,1,0.01,100
202,34.7932,36.244347,df3_1_dnn_MULTI_0.001_0.2_100_0,18.324800491333008,19.856714248657227,10-5,0.2,df3,1,0.001,100
203,43.165283,44.20633,df3_1_dnn_MULTI_0.1_0.2_100_1,12.731234550476074,12.092535018920898,10-5,0.2,df3,1,0.1,100
204,44.704536,46.965088,df3_1_dnn_MULTI_0.01_0.2_100_1,12.750688552856445,12.067434310913086,10-5,0.2,df3,1,0.01,100
205,31.788887,32.068665,df3_1_dnn_MULTI_0.001_0.2_100_1,20.247655868530273,19.597896575927734,10-5,0.2,df3,1,0.001,100
206,45.535423,46.5597,df3_1_dnn_MULTI_0.1_0.2_100_2,13.738826751708984,11.701295852661133,10-5,0.2,df3,1,0.1,100
207,43.20507,44.784218,df3_1_dnn_MULTI_0.01_0.2_100_2,12.914827346801758,11.82761287689209,10-5,0.2,df3,1,0.01,100
208,31.956512,34.92815,df3_1_dnn_MULTI_0.001_0.2_100_2,20.67510414123535,19.91221046447754,10-5,0.2,df3,1,0.001,100
209,42.337177,44.331055,df3_1_dnn_MULTI_0.1_0.2_100_3,11.817574501037598,12.4302339553833,10-5,0.2,df3,1,0.1,100
210,43.034042,44.979282,df3_1_dnn_MULTI_0.01_0.2_100_3,14.233908653259277,12.051148414611816,10-5,0.2,df3,1,0.01,100
211,32.791695,38.285213,df3_1_dnn_MULTI_0.001_0.2_100_3,18.896100997924805,20.011308670043945,10-5,0.2,df3,1,0.001,100
212,46.216263,47.700886,df3_1_dnn_MULTI_0.1_0.2_100_4,12.80547046661377,11.878450393676758,10-5,0.2,df3,1,0.1,100
213,44.311462,45.60046,df3_1_dnn_MULTI_0.01_0.2_100_4,12.628780364990234,11.930035591125488,10-5,0.2,df3,1,0.01,100
214,0.5979995,0.59529924,df3_1_dnn_MULTI_0.001_0.2_100_4,42.090972900390625,44.138587951660156,10-5,0.2,df3,1,0.001,100
215,36.12159,38.296898,df3_1_dnn_MULTI_0.1_0.2_100_5,12.635536193847656,14.954852104187012,10-5,0.2,df3,1,0.1,100
216,44.406277,46.4092,df3_1_dnn_MULTI_0.01_0.2_100_5,12.449814796447754,12.093117713928223,10-5,0.2,df3,1,0.01,100
217,37.52953,39.910645,df3_1_dnn_MULTI_0.001_0.2_100_5,16.682809829711914,17.417177200317383,10-5,0.2,df3,1,0.001,100
218,41.098167,41.97023,df3_1_dnn_MULTI_0.1_0.2_100_6,10.755602836608887,12.741257667541504,10-5,0.2,df3,1,0.1,100
219,44.8683,46.94326,df3_1_dnn_MULTI_0.01_0.2_100_6,12.686105728149414,12.434617042541504,10-5,0.2,df3,1,0.01,100
220,35.561653,37.839344,df3_1_dnn_MULTI_0.001_0.2_100_6,18.59595489501953,18.853862762451172,10-5,0.2,df3,1,0.001,100
221,42.274765,44.65384,df3_1_dnn_MULTI_0.1_0.2_100_7,11.583316802978516,11.912471771240234,10-5,0.2,df3,1,0.1,100
222,42.50353,44.77862,df3_1_dnn_MULTI_0.01_0.2_100_7,12.495224952697754,12.348341941833496,10-5,0.2,df3,1,0.01,100
223,35.273907,37.4958,df3_1_dnn_MULTI_0.001_0.2_100_7,16.670568466186523,17.874441146850586,10-5,0.2,df3,1,0.001,100
224,42.704823,46.319397,df3_1_dnn_MULTI_0.1_0.2_100_8,14.2171049118042,12.116506576538086,10-5,0.2,df3,1,0.1,100
225,43.06733,45.191917,df3_1_dnn_MULTI_0.01_0.2_100_8,12.170500755310059,11.600295066833496,10-5,0.2,df3,1,0.01,100
226,32.67701,35.893448,df3_1_dnn_MULTI_0.001_0.2_100_8,20.4975643157959,20.50362205505371,10-5,0.2,df3,1,0.001,100
227,41.25038,43.543625,df3_1_dnn_MULTI_0.1_0.2_100_9,12.06783390045166,12.515848159790039,10-5,0.2,df3,1,0.1,100
228,42.677467,44.64301,df3_1_dnn_MULTI_0.01_0.2_100_9,12.765275955200195,11.840780258178711,10-5,0.2,df3,1,0.01,100
229,37.38612,37.527477,df3_1_dnn_MULTI_0.001_0.2_100_9,17.029804229736328,17.200111389160156,10-5,0.2,df3,1,0.001,100
230,47.148895,48.719795,df3_1_dnn_MULTI_0.1_0.2_100_10,13.012822151184082,12.67115306854248,10-5,0.2,df3,1,0.1,100
231,42.738422,44.96509,df3_1_dnn_MULTI_0.01_0.2_100_10,13.601995468139648,12.177992820739746,10-5,0.2,df3,1,0.01,100
232,35.532417,38.838326,df3_1_dnn_MULTI_0.001_0.2_100_10,18.306163787841797,19.285661697387695,10-5,0.2,df3,1,0.001,100
233,38.342747,39.51304,df3_1_dnn_MULTI_0.1_0.2_100_11,11.069551467895508,13.110965728759766,10-5,0.2,df3,1,0.1,100
234,42.90943,45.356728,df3_1_dnn_MULTI_0.01_0.2_100_11,12.133249282836914,11.681268692016602,10-5,0.2,df3,1,0.01,100
235,35.44482,38.89515,df3_1_dnn_MULTI_0.001_0.2_100_11,18.039026260375977,18.768596649169922,10-5,0.2,df3,1,0.001,100
236,42.647514,43.949825,df3_1_dnn_MULTI_0.1_0.2_100_12,13.647597312927246,12.10059642791748,10-5,0.2,df3,1,0.1,100
237,45.39708,48.04301,df3_1_dnn_MULTI_0.01_0.2_100_12,13.491249084472656,12.248364448547363,10-5,0.2,df3,1,0.01,100
238,39.70752,38.319614,df3_1_dnn_MULTI_0.001_0.2_100_12,15.786725044250488,17.16478157043457,10-5,0.2,df3,1,0.001,100
239,40.315197,39.7894,df3_1_dnn_MULTI_0.1_0.2_100_13,11.346972465515137,11.869290351867676,10-5,0.2,df3,1,0.1,100
240,42.054184,44.390686,df3_1_dnn_MULTI_0.01_0.2_100_13,12.23774242401123,12.74621868133545,10-5,0.2,df3,1,0.01,100
241,39.719982,40.638706,df3_1_dnn_MULTI_0.001_0.2_100_13,15.687883377075195,16.11789894104004,10-5,0.2,df3,1,0.001,100
242,42.90724,45.019833,df3_1_dnn_MULTI_0.1_0.2_100_14,13.104491233825684,11.527180671691895,10-5,0.2,df3,1,0.1,100
243,44.155594,46.196293,df3_1_dnn_MULTI_0.01_0.2_100_14,11.916678428649902,12.254889488220215,10-5,0.2,df3,1,0.01,100
244,29.83471,29.067394,df3_1_dnn_MULTI_0.001_0.2_100_14,21.848255157470703,21.03833770751953,10-5,0.2,df3,1,0.001,100
245,39.516796,42.177673,df3_1_dnn_MULTI_0.1_0.2_100_15,12.566861152648926,12.152512550354004,10-5,0.2,df3,1,0.1,100
246,44.391586,45.2954,df3_1_dnn_MULTI_0.01_0.2_100_15,12.10334300994873,12.175559997558594,10-5,0.2,df3,1,0.01,100
247,29.45638,31.205652,df3_1_dnn_MULTI_0.001_0.2_100_15,20.99379539489746,21.650171279907227,10-5,0.2,df3,1,0.001,100
248,46.53439,47.010914,df3_1_dnn_MULTI_0.1_0.2_100_16,13.132680892944336,11.740957260131836,10-5,0.2,df3,1,0.1,100
249,43.928513,46.519238,df3_1_dnn_MULTI_0.01_0.2_100_16,12.43736743927002,12.09069538116455,10-5,0.2,df3,1,0.01,100
250,40.412594,42.24042,df3_1_dnn_MULTI_0.001_0.2_100_16,14.910828590393066,16.311058044433594,10-5,0.2,df3,1,0.001,100
251,42.75582,43.249138,df3_1_dnn_MULTI_0.1_0.2_100_17,11.8875732421875,12.132247924804688,10-5,0.2,df3,1,0.1,100
252,41.841953,44.23885,df3_1_dnn_MULTI_0.01_0.2_100_17,12.12734317779541,11.7892484664917,10-5,0.2,df3,1,0.01,100
253,34.920914,38.754993,df3_1_dnn_MULTI_0.001_0.2_100_17,18.379087448120117,18.619789123535156,10-5,0.2,df3,1,0.001,100
254,45.19918,46.73268,df3_1_dnn_MULTI_0.1_0.2_100_18,14.546762466430664,10.826096534729004,10-5,0.2,df3,1,0.1,100
255,44.056717,47.05671,df3_1_dnn_MULTI_0.01_0.2_100_18,13.36281967163086,12.129335403442383,10-5,0.2,df3,1,0.01,100
256,33.549004,36.640587,df3_1_dnn_MULTI_0.001_0.2_100_18,19.6405086517334,19.431640625,10-5,0.2,df3,1,0.001,100
257,42.0972,45.13929,df3_1_dnn_MULTI_0.1_0.2_100_19,12.610357284545898,11.732916831970215,10-5,0.2,df3,1,0.1,100
258,41.780056,42.501556,df3_1_dnn_MULTI_0.01_0.2_100_19,11.493413925170898,12.797872543334961,10-5,0.2,df3,1,0.01,100
259,38.582306,38.470306,df3_1_dnn_MULTI_0.001_0.2_100_19,17.90460968017578,16.984407424926758,10-5,0.2,df3,1,0.001,100
260,43.126858,44.553097,df3_1_dnn_MULTI_0.1_0.2_100_20,11.57926082611084,12.30626106262207,10-5,0.2,df3,1,0.1,100
261,44.02178,45.64164,df3_1_dnn_MULTI_0.01_0.2_100_20,13.529929161071777,11.523119926452637,10-5,0.2,df3,1,0.01,100
262,33.841724,35.691574,df3_1_dnn_MULTI_0.001_0.2_100_20,17.442426681518555,18.6922550201416,10-5,0.2,df3,1,0.001,100
263,41.97782,42.310307,df3_1_dnn_MULTI_0.1_0.2_100_21,8.779766082763672,11.82375431060791,10-5,0.2,df3,1,0.1,100
264,43.515305,45.456764,df3_1_dnn_MULTI_0.01_0.2_100_21,12.179452896118164,12.327070236206055,10-5,0.2,df3,1,0.01,100
265,36.168766,35.480583,df3_1_dnn_MULTI_0.001_0.2_100_21,18.30447769165039,18.26624870300293,10-5,0.2,df3,1,0.001,100
266,43.976444,44.87806,df3_1_dnn_MULTI_0.1_0.2_100_22,11.683547019958496,12.343016624450684,10-5,0.2,df3,1,0.1,100
267,43.790333,45.695244,df3_1_dnn_MULTI_0.01_0.2_100_22,13.267999649047852,11.599811553955078,10-5,0.2,df3,1,0.01,100
268,25.923233,26.79587,df3_1_dnn_MULTI_0.001_0.2_100_22,23.66294288635254,23.574554443359375,10-5,0.2,df3,1,0.001,100
269,42.714233,44.17762,df3_1_dnn_MULTI_0.1_0.2_100_23,12.333938598632812,12.468987464904785,10-5,0.2,df3,1,0.1,100
270,44.428143,46.030167,df3_1_dnn_MULTI_0.01_0.2_100_23,12.731894493103027,11.708858489990234,10-5,0.2,df3,1,0.01,100
271,35.836823,38.946693,df3_1_dnn_MULTI_0.001_0.2_100_23,19.0733642578125,18.902620315551758,10-5,0.2,df3,1,0.001,100
272,41.955593,43.97619,df3_1_dnn_MULTI_0.1_0.2_100_24,12.655774116516113,12.6804780960083,10-5,0.2,df3,1,0.1,100
273,42.419064,42.65737,df3_1_dnn_MULTI_0.01_0.2_100_24,11.101895332336426,12.160138130187988,10-5,0.2,df3,1,0.01,100
274,36.96508,39.792492,df3_1_dnn_MULTI_0.001_0.2_100_24,16.90188980102539,17.236299514770508,10-5,0.2,df3,1,0.001,100
