,RGIId,Area,Model Variance,Residual,Thickness,Weighted Mean Thickness
291,RGI60-11.00843,2.404,21.666854164678018,13.635826147540023,39.0,52.63582614754002
292,RGI60-11.00846,7.816000000000002,25.109902999674908,38.030183872477444,15.0,53.030183872477444
293,RGI60-11.00853,0.11200000000000002,37.75790908795161,-5.731282167480099,34.0,28.2687178325199
294,RGI60-11.00871,2.5739999999999994,25.883737909261136,6.257072800621984,32.0,38.257072800621984
295,RGI60-11.00887,8.938,68.25367908954088,27.95326590016856,47.5,75.45326590016856
296,RGI60-11.00897,8.036,44.819103955510286,7.106980490651154,58.5,65.60698049065115
297,RGI60-11.00945,7.147999999999997,27.7431382687872,6.508454760286966,50.0,56.508454760286966
298,RGI60-11.00948,0.06299999999999999,29.432904679840053,-23.957330221377,56.0,32.042669778623
299,RGI60-11.00950,2.3829999999999996,26.098556019538886,27.452076537768903,9.0,36.4520765377689
300,RGI60-11.00957,3.0850000000000004,23.215279081897915,19.09281255488333,36.0,55.09281255488333
301,RGI60-11.00958,4.349,24.13314709114663,-3.5986694856543266,52.0,48.40133051434567
302,RGI60-11.00992,1.894,17.79514722429668,12.725515887539714,31.0,43.725515887539714
303,RGI60-11.00996,0.109,25.078212708072506,27.2491483867827,10.0,37.2491483867827
304,RGI60-11.01024,0.8390000000000002,16.208519487690562,25.371958862143984,19.0,44.371958862143984
305,RGI60-11.01344,0.09199999999999998,39.723604333590735,13.222667072099217,15.0,28.222667072099217
306,RGI60-11.01367,0.21100000000000002,25.889735797867356,21.819472185292085,16.0,37.819472185292085
307,RGI60-11.01376,0.05600000000000001,31.035217851256224,24.883297146192803,8.0,32.8832971461928
308,RGI60-11.01473,4.363999999999999,18.983289484899817,35.6923184349681,18.0,53.6923184349681
309,RGI60-11.01492,0.4489999999999999,27.71582885653513,8.735473053119527,26.0,34.73547305311953
310,RGI60-11.01709,0.011999999999999999,60.81543672519301,15.675907450396203,15.0,30.675907450396203
311,RGI60-11.01776,2.163,16.549065731139315,1.7852542600598724,46.0,47.78525426005987
312,RGI60-11.01790,0.9399999999999996,24.75362245653495,20.502878414508736,15.0,35.502878414508736
313,RGI60-11.01813,1.3670000000000002,19.85589379869622,22.859711724934748,18.0,40.85971172493475
314,RGI60-11.01962,0.45499999999999996,32.75353257590805,17.503836635740498,17.0,34.5038366357405
315,RGI60-11.02024,0.34900000000000003,30.58909935308373,11.877364364772085,23.0,34.877364364772085
316,RGI60-11.02244,0.347,20.76573665992371,14.496811663217912,29.0,43.49681166321791
317,RGI60-11.02249,2.89,38.438549686677035,-3.008395756923562,69.0,65.99160424307644
318,RGI60-11.02448,0.6609999999999999,32.90492028521388,13.146646062500544,19.0,32.146646062500544
319,RGI60-11.02600,0.6799999999999999,19.152156338398022,19.60248253381252,25.0,44.60248253381252
320,RGI60-11.02708,0.17199999999999996,44.82434928356447,15.860354608535367,15.0,30.860354608535367
321,RGI60-11.02773,14.312,77.39360584774661,-6.207806174084979,83.5,77.29219382591502
322,RGI60-11.02774,5.420999999999999,46.00388963738957,0.12371204801671354,67.0,67.12371204801671
323,RGI60-11.02796,7.235,30.864990162123334,12.56925287674646,43.0,55.56925287674646
324,RGI60-11.02801,11.614000000000003,87.12301139740863,36.21406515437462,43.0,79.21406515437462
325,RGI60-11.02811,0.08299999999999999,67.7488145549919,-49.43450595075825,79.0,29.56549404924175
326,RGI60-11.02813,0.45499999999999996,38.50240173629907,-42.98475157575413,76.0,33.01524842424587
327,RGI60-11.02890,6.903999999999998,32.91906598910173,-26.697966225147105,82.0,55.302033774852895
328,RGI60-11.02933,0.03799999999999999,85.74995058332509,-65.12787071483825,100.0,34.872129285161755
329,RGI60-11.03246,0.351,35.01961743323576,47.53570536635243,17.0,64.53570536635243
330,RGI60-11.03247,0.029,29.154012043133918,28.331156024430513,5.0,33.33115602443051
331,RGI60-11.03249,0.223,37.498937234987984,18.43110378382403,12.0,30.43110378382403
332,RGI60-11.03251,0.04699999999999999,96.95759624085187,28.20673635246831,4.0,32.20673635246831
333,RGI60-11.03252,0.058,25.996929907113884,32.86499140632859,6.0,38.86499140632859
334,RGI60-12.00960,3.3539999999999996,13.058929173983204,-51.626673793864256,97.0,45.373326206135744
335,RGI60-12.01132,1.762,12.584156468249029,5.928284217427127,31.0,36.92828421742713
336,RGI60-13.05186,1.7740000000000005,23.208921279295215,3.7281222541170465,49.0,52.72812225411705
337,RGI60-13.05197,2.2860000000000005,22.23823927750182,0.6613431163150096,49.0,49.66134311631501
338,RGI60-13.05200,2.6260000000000003,31.83589030684254,20.59585927596285,42.0,62.59585927596285
339,RGI60-13.05203,0.829,24.346071971396952,11.134562539914711,40.0,51.13456253991471
340,RGI60-13.05204,2.346,21.590314845208958,3.4651069719534107,49.0,52.46510697195341
341,RGI60-13.05217,1.3610000000000002,22.728144579146665,-15.176266836728388,59.0,43.82373316327161
342,RGI60-13.05218,1.702,27.92636361894749,4.3519778221003165,36.0,40.35197782210032
343,RGI60-13.05266,1.0009999999999997,33.33533960261631,0.034362980588262815,35.0,35.03436298058826
344,RGI60-13.05267,1.3160000000000003,29.807403755355452,11.185611151243926,27.0,38.185611151243926
345,RGI60-13.05282,0.4060000000000001,31.862277609102552,6.061193172238291,29.0,35.06119317223829
346,RGI60-13.05283,0.9890000000000001,32.979853788357666,4.220101383979525,30.0,34.220101383979525
347,RGI60-13.05285,1.2249999999999999,28.8626417553532,4.7815825806490935,33.0,37.78158258064909
348,RGI60-13.05291,0.338,32.77675458403254,-10.759252579031731,48.0,37.24074742096827
349,RGI60-13.05314,1.8030000000000004,21.350400493324756,-1.4609000436451751,48.0,46.539099956354825
350,RGI60-13.05325,2.6760000000000006,22.686059964118584,2.229488552420257,47.0,49.22948855242026
351,RGI60-13.05345,1.3509999999999998,28.245168031636343,-5.005543047253283,45.0,39.99445695274672
352,RGI60-13.05375,0.6349999999999999,19.611507484842985,1.8683893090691015,49.0,50.8683893090691
353,RGI60-13.05376,1.5280000000000002,20.247528787172364,-0.2544754648074985,54.0,53.7455245351925
354,RGI60-13.05381,1.1690000000000005,22.382490189101176,22.494914073906344,25.0,47.494914073906344
355,RGI60-13.05385,0.7379999999999999,32.553435951642335,6.270791974443561,31.0,37.27079197444356
356,RGI60-13.05393,0.9030000000000002,21.796805142533753,-3.012578519090326,47.0,43.987421480909674
357,RGI60-13.05402,0.6890000000000001,26.55552616361358,-4.875701426241179,47.0,42.12429857375882
358,RGI60-13.05403,1.5950000000000004,23.327651468545945,-7.3340370865359645,50.0,42.665962913464035
359,RGI60-13.05432,1.6519999999999995,25.27099003699862,2.5697049342425373,36.0,38.56970493424254
360,RGI60-13.05435,3.0390000000000006,27.62748049325705,11.615180309820374,29.0,40.615180309820374
361,RGI60-13.05496,0.6630000000000001,31.33733877388644,-24.724335193469585,61.0,36.275664806530415
362,RGI60-13.05504,2.3410000000000006,26.267571815741277,-19.899938819440365,62.0,42.100061180559635
363,RGI60-13.05544,0.9920000000000003,20.078966931455835,-5.409759865700835,49.0,43.590240134299165
364,RGI60-13.05547,1.8969999999999998,20.412621431138366,-3.736181307103365,45.0,41.263818692896635
365,RGI60-13.05554,1.327,18.518528653933544,-17.15148500630248,67.0,49.84851499369752
366,RGI60-13.05576,0.05600000000000001,31.964315255573656,-17.36737153465031,52.0,34.63262846534969
367,RGI60-13.05579,2.6520000000000006,15.937687859413446,8.95343462273275,43.0,51.95343462273275
368,RGI60-13.05585,0.6169999999999999,22.494698422329805,-4.527058513703622,47.0,42.47294148629638
369,RGI60-13.05603,0.335,24.96386916832651,-11.609912224936089,52.0,40.39008777506391
370,RGI60-13.05621,1.183,23.593646434130754,4.647146519946737,39.0,43.64714651994674
371,RGI60-13.05624,1.314,19.844413313458716,12.261967945796819,37.0,49.26196794579682
372,RGI60-13.05651,3.8470000000000004,17.01342870110571,-1.2283466027867433,54.0,52.77165339721326
373,RGI60-13.05655,0.6850000000000002,32.30067265748156,-1.2280484092186796,37.0,35.77195159078132
374,RGI60-13.05658,0.06,47.01394916666147,-10.786245695943592,44.0,33.21375430405641
375,RGI60-13.05665,0.649,25.735891138485318,11.874015913084982,32.0,43.87401591308498
376,RGI60-13.05672,1.6320000000000001,23.24725764630622,-8.352899112014534,54.0,45.64710088798547
377,RGI60-13.05678,0.88,22.94766656396687,9.018186792951077,40.0,49.01818679295108
378,RGI60-13.05702,0.8080000000000002,24.088504077801762,-13.599574150129087,58.0,44.40042584987091
379,RGI60-13.05710,1.4339999999999997,23.41166174468984,-8.647241656184171,51.0,42.35275834381583
380,RGI60-13.05711,1.4480000000000002,22.48640724663794,-3.1640806693593433,59.0,55.83591933064066
381,RGI60-13.06361,2.046,25.29057399190791,-10.718199357181064,53.0,42.281800642818936
382,RGI60-13.06974,0.954,34.6107924627423,17.516059113974457,34.0,51.51605911397446
383,RGI60-13.08055,2.9250000000000003,30.375001045858788,3.9107292724102507,52.0,55.91072927241025
384,RGI60-13.08056,8.945,27.80994634949782,-5.616171746087645,61.0,55.383828253912355
385,RGI60-13.08624,2.838000000000001,23.393429808200676,-4.197792987121609,47.0,42.80220701287839
386,RGI60-13.08783,0.15699999999999997,36.19711988904168,-55.17462256229042,93.0,37.82537743770958
387,RGI60-13.11609,4.826999999999999,27.706554470258467,8.07857610857851,53.0,61.07857610857851
388,RGI60-13.13281,0.295,89.95342444883063,-140.20455584446768,175.0,34.79544415553233
389,RGI60-13.18096,21.345,109.7497003977165,-18.488654324648266,110.0,91.51134567535173
390,RGI60-13.28839,1.333,134.39587545557023,26.503901822908716,36.0,62.503901822908716
391,RGI60-13.31537,0.49499999999999994,95.41667568374882,25.907352961072455,16.0,41.907352961072455
392,RGI60-13.32330,2.5309999999999997,80.73621519061005,11.530358231040147,41.0,52.53035823104015
393,RGI60-13.43165,6.595000000000001,43.039960066774775,18.020279930538045,29.0,47.020279930538045
394,RGI60-13.45233,2.6430000000000002,37.054936479377986,15.633232810270087,28.0,43.63323281027009
395,RGI60-13.45334,0.5469999999999999,49.79791362998969,-7.025021145873701,49.0,41.9749788541263
396,RGI60-13.45335,1.0340000000000005,45.47048196504259,-0.8359132619154863,44.666666666666664,43.83075340475118
397,RGI60-13.47247,1.0990000000000002,31.568637178457184,29.427415835777964,15.0,44.427415835777964
398,RGI60-13.48211,6.078000000000001,38.00446663105171,-4.753653440636313,58.0,53.24634655936369
399,RGI60-15.07570,0.44299999999999995,97.72514773709737,16.634011781901123,30.0,46.63401178190112
400,RGI60-15.10263,1.327,152.26332587655176,20.274849914290314,47.0,67.27484991429031
401,RGI60-16.00532,0.649,148.92911573457886,15.595462918142545,22.0,37.595462918142545
402,RGI60-16.00541,1.8259999999999998,210.75950477964741,-24.75890471576416,65.0,40.24109528423584
403,RGI60-16.01355,3.812,80.49732215688975,33.91727994721426,22.0,55.91727994721426
404,RGI60-16.01487,3.7199999999999998,97.13670603370178,-19.381795916982824,81.0,61.618204083017176
405,RGI60-16.01638,0.208,91.2157741842716,10.870317725285059,20.0,30.87031772528506
406,RGI60-16.01655,0.6159999999999999,119.1076456978623,30.956431427094216,23.0,53.956431427094216
407,RGI60-17.00005,0.058,106.18398194960658,-22.838270138876794,54.0,31.161729861123206
408,RGI60-17.01108,3.151,30.212663536828124,22.11858059035334,31.0,53.11858059035334
409,RGI60-17.01112,2.541,45.60780905188919,9.57393945944741,34.0,43.57393945944741
410,RGI60-17.01171,5.727000000000001,30.545910319487948,-2.8377251298641184,59.0,56.16227487013588
411,RGI60-17.01192,0.30600000000000005,48.01416043492053,-10.974691877142803,52.0,41.0253081228572
412,RGI60-17.04848,0.566,102.42265574928871,-270.50941647809634,298.0,27.49058352190366
413,RGI60-17.07852,0.30799999999999994,85.69179735181383,-277.85108471406846,307.0,29.148915285931544
414,RGI60-17.07977,0.292,99.24788233696688,-367.8340505748412,394.0,26.16594942515876
415,RGI60-17.12374,6.195,70.37555803556472,4.913863460731363,51.0,55.91386346073136
416,RGI60-17.12386,2.555,89.04516090307237,11.43176746567961,17.0,28.43176746567961
417,RGI60-17.12440,6.316000000000002,63.65693032506389,-12.679947979848265,84.0,71.32005202015173
418,RGI60-17.12535,13.098,87.07490800527557,31.496131744515708,47.0,78.49613174451571
419,RGI60-17.12601,5.272999999999999,98.72687211043578,-239.95961714808712,324.0,84.04038285191288
420,RGI60-17.12714,6.985,52.78811629472249,47.030350338868956,16.0,63.030350338868956
421,RGI60-17.12879,2.2450000000000006,60.11964871115261,11.76759053640496,27.0,38.76759053640496
422,RGI60-17.12917,9.456000000000001,48.253407857488256,3.987416738604402,39.0,42.9874167386044
423,RGI60-17.13669,2.142,57.2033840750228,16.66973935320054,22.0,38.66973935320054
424,RGI60-17.13672,12.58,57.17887099089801,24.50837725275872,46.0,70.50837725275872
425,RGI60-17.13707,2.017,83.05345983013213,10.083051464200082,29.0,39.08305146420008
426,RGI60-17.13741,0.17900000000000002,104.31801019901457,-12.641466011116279,55.0,42.35853398888372
427,RGI60-17.13747,1.784,66.31015829758877,18.50259081659761,35.0,53.50259081659761
428,RGI60-17.13750,6.993,37.51017861024756,11.616755302871212,42.0,53.61675530287121
429,RGI60-17.13785,7.233,151.69234827035032,-26.639029739680325,122.0,95.36097026031968
430,RGI60-17.13855,1.6430000000000002,115.41874503355042,17.382047566550945,20.0,37.382047566550945
431,RGI60-17.13865,5.374000000000001,43.91722216717529,20.178856183039827,38.0,58.17885618303983
432,RGI60-17.13882,0.585,101.86294328013342,12.286575856934107,23.0,35.28657585693411
433,RGI60-17.13884,0.16399999999999998,128.05725835302468,15.816677170168777,16.0,31.816677170168777
434,RGI60-17.14021,1.4749999999999999,39.947175616794134,-3.1596708032773293,56.0,52.84032919672267
435,RGI60-17.14088,8.376000000000001,55.64545885553994,0.6067745666356927,59.0,59.60677456663569
436,RGI60-17.14647,1.189,147.89521886800827,10.215577042592365,28.0,38.215577042592365
437,RGI60-17.15038,3.14,68.123524010403,20.268540958847822,39.0,59.26854095884782
438,RGI60-17.15087,5.2090000000000005,84.76322129661607,5.511816199392996,67.0,72.511816199393
439,RGI60-19.00642,0.08999999999999998,127.61476597468759,66.5044653761178,32.0,98.5044653761178
440,RGI60-19.00645,0.052,146.98611226116492,-4.680106300130319,100.0,95.31989369986968
441,RGI60-19.01012,0.21300000000000005,191.4356623797153,-207.60114980908293,312.0,104.39885019091706
442,RGI60-19.01950,7.24,114.16351425607242,-142.1880158747447,238.0,95.8119841252553
443,RGI60-19.02058,1.16,48.0268679596791,-14.11459487373645,89.0,74.88540512626355
444,RGI60-19.02059,5.493000000000002,92.46011244401888,-5.010834618669563,97.0,91.98916538133044
445,RGI60-19.02062,36.53699999999999,306.98742031784815,-136.50810726140566,265.0,128.49189273859434
